content,name,extra
|Jubal had a frameFashioned to finer senses, which becameA yearning for some hidden soul of things,Some outward touch complete on inner springsThat vaguely moving bred a lonely pain,A want that did but stronger grow with gainOf all good else, as spirits might be sadFor lack of speech to tell us they are glad.|,George Eliot, 
|Each day he wrought and better than he planned,Shape breeding shape beneath his restless hand.(The soul without still helps the soul within,And its deft magic ends what we begin.)Nay, in his dreams his hammer he would wieldAnd seem to see a myriad types revealed,Then spring with wondering triumphant cry,And, lest the inspiring vision should go by,Would rush to labor with that plastic zealWhich all the passion of our life can stealFor force to work with. Each day saw the birthOf various forms, which, flung upon the earth,Seemed harmless toys to cheat the exacting hour,But were as seeds instinct with hidden power.|,George Eliot,On the work of the metal-smith Tubal-Cain
|Then, as the metal shapes more various grew,And, hurled upon each other, resonance drew,Each gave new tones, the revelations dimOf some external soul that spoke for him:The hollow vessel's clang, the clash, the boom,Like light that makes wide spiritual roomAnd skyey spaces in the spaceless thought,To Jubal such enlarged passion brought,That love, hope, rage, and all experience,Were fused in vaster being, fetching thenceConcords and discords, cadences and criesThat seemed from some world-shrouded soul-to rise,Some rapture more intense, some mightier rage,Some living sea that burst the bounds of man's brief age.|,George Eliot, 
|Jubal sat lonely, all around was dim,Yet his face glowed with light revealed to him|,George Eliot, 
|Such patience have the heroes who begin,Sailing the first toward lands which others win.Jubal must dare as great beginners dare,Strike form's first way in matter rude and bare,And, yearning vaguely toward the plenteous choirOf the world's harvest, make one poor small lyre.|,George Eliot, 
|"This wonder which my soul hath found,This heart of music in the might of sound,Shall forthwith be the share of all our race,And like the morning gladden common space:The song shall spread and swell as rivers do,And I will teach our youth with skill to wooThis living lyre, to know its secret will;Its fine division of the good and ill.So shall men call me sire of harmony,And where great Song is, there my life shall be."Thus glorying as a god beneficent,Forth from his solitary joy he wentTo bless mankind.|,George Eliot, 
|'Twas easy following where invention trod— All eyes can see when light flows out from God.And thus did Jubal to his race revealMusic their larger soul, where woe and wealFilling the resonant chords, the song, the dance,Moved with a wider-winged utterance.|,George Eliot, 
|New voices come to me where'er I roam,My heart too widens with its widening home:But song grows weaker, and the heart must breakFor lack of voice, or fingers that can wakeThe lyre's full answer; nay, its chords were allToo few to meet the growing spirit's call.The former songs seem little, yet no moreCan soul, hand, voice, with interchanging loreTell what the earth is saying unto me:The secret is too great, I hear confusedly.|,George Eliot, 
|No farther will I travel: once againMy brethren I will see, and that fair plainWhere I and song were born. There fresh-voiced youthWill pour my strains with all the early truthWhich now abides not in my voice and hands,But only in the soul, the will that standsHelpless to move. My tribe remembering Will cry,"'Tis he!" and run to greet me, welcoming.|,George Eliot, 
|Sudden and near the trumpet's notes out-spread,And soon his eyes could see the metal flower,Shining upturned, out on the morning pourIts incense audible; could see a trainFrom out the street slow-winding on the plainWith lyres and cymbals, flutes and psalteries,While men, youths, maids, in concert sang to theseWith various throat, or in succession poured,Or in full volume mingled. But one wordRuled each recurrent rise and answering fall,As when the multitudes adoring callOn some great name divine, their common soul,The common need, love, joy, that knits them in one whole.The word was "Jubal!"… "Jubal" filled the air,And seemed to ride aloft, a spirit there,Creator of the choir, the full-fraught strainThat grateful rolled itself to him again.The aged man adust upon the bank— Whom no eye saw — at first with rapture drankThe bliss of music, then, with swelling heart,Felt, this was his own being's greater part,The universal joy once born in him.|,George Eliot, 
